Single Family Residential,12221 Vienna Apple Rd,Fort Worth,76244,294900,5,3.5,Villages Of Woodland Spgs,3112,6882,2004,33,95,41
Single Family Residential,12225 Durango Root Dr,Fort Worth,76244,254900,3,2,Villages Of Woodland Spgs W,2166,5489,2005,1,118,42
Single Family Residential,12225 J Rendon Rd,Burleson,76028,255000,3,2.5,Joaquin Survey Rendon,2824,109336,1962,3,90,0
Single Family Residential,12225 Langley Hill Dr,Fort Worth,76244,300000,4,3,Villages Of Woodland Spgs W,3167,6098,2005,39,95,41
Single Family Residential,12229 Silver Mist Trl,Fort Worth,76028,165000,3,2,Shadow Glen Estates,1458,5097,2003,4,113,0
Single Family Residential,12237 Durango Root Dr,Fort Worth,76244,214990,3,2,Villages Of Woodland Spgs W,1850,5489,2008,88,116,42
Single Family Residential,1228 Shalimar Dr,Fort Worth,76131,251500,4,2.5,Ridgeview Farms,2605,7841,2005,33,97,30
Single Family Residential,12301 Dogwood Springs Dr,Fort Worth,76244,249900,4,2,Villages Of Woodland Spgs W,2016,8233,2009,10,124,50
Single Family Residential,12309 Hunters Cabin Ct,Fort Worth,76028,164999,3,2,Hunters Field,1580,5663,2008,4,104,4
Single Family Residential,12320 Hunters Crossing Ln,Fort Worth,76028,179000,3,2,Hunters Field,1545,6970,2009,4,116,4
Single Family Residential,12324 Bella Palazzo Dr,Fort Worth,76126,479900,4,3.5,Bella Flora,3455,55321,2014,7,139,42
Single Family Residential,12324 Messer Ct,Fort Worth,76126,319000,4,2,Pyramid Acres Sub,2330,14985,2017,34,137,0
Single Family Residential,12325 Cedar Knoll Dr,Burleson,76028,249931,3,2,Seven Oaks,1849,8407,2017,5,135,23
Single Family Residential,12328 Green Ash Dr,Fort Worth,76244,399000,5,3.5,Villages Of Woodland Spgs,4272,13416,2002,7,93,42
Single Family Residential,12335 Bella Rosa Ct,Fort Worth,76126,645510,4,4.5,Bella Flora,4296,52272,2017,88,150,42
Single Family Residential,1235 Foxglove Ln,Burleson,76028,225000,3,2,Mistletoe Hill Ph V,2157,8276,2014,40,104,25
Single Family Residential,12353 Green Ash Dr,Fort Worth,76244,359900,4,3,Villages Of Woodland Spgs,3435,12981,2001,3,105,20
Single Family Residential,1240 Woodbine Cliff Dr,Fort Worth,76179,215000,3,2,Terrace Landing,2099,7841,2013,10,102,29
Single Family Residential,1241 Mesquite Trl,Benbrook,76126,185000,3,2,Timber Creek,1622,9714,1974,11,114,0
Single Family Residential,12413 Yellow Wood Dr,Fort Worth,76244,399900,3,2.5,Villages Of Woodland Spgs,3019,13504,2003,3,132,45
Single Family Residential,12416 Outlook Ave,Fort Worth,76244,307500,4,3.5,Saratoga,2765,5489,2007,53,111,86
Single Family Residential,12421 Cedar Knoll Dr,Burleson,76028,270046,4,2,Seven Oaks,2242,7187,2017,5,120,23
Single Family Residential,12432 Outlook Ave,Fort Worth,76244,265000,3,2,Saratoga,2120,5489,2006,23,125,43
Single Family Residential,1246 Wysteria Ln,Burleson,76028,229900,3,2,Mistletoe Hill Ph V,2145,7841,2012,11,107,25
Single Family Residential,1248 Sweetwater Dr,Burleson,76028,230000,4,2.5,West Bend South,3040,7231,2006,47,76,17
Single Family Residential,1249 Rosewood Ct,Crowley,76036,235000,4,3,Park Meadows Add,2732,8451,2006,39,86,0
Single Family Residential,12500 Bella Vino Dr,Fort Worth,76126,454900,4,3.5,Bella Flora,3100,60984,2014,97,147,46
Single Family Residential,12500 Oakbrook Ln,Fort Worth,76244,439990,5,4.5,Steadman Farms,3754,8146,2017,67,117,44
Single Family Residential,12516 Viewpoint Ln,Fort Worth,76028,235000,4,2.5,Highpoint Hill Ph I,2977,6360,2006,4,79,18
Single Family Residential,12537 Patnoe Dr,Fort Worth,76028,242000,4,2.5,Highpoint Hill Ph I,3068,7623,2007,4,79,18
Single Family Residential,12549 Bella Vita Dr,Fort Worth,76126,656000,4,3.5,Bella Flora,3954,52098,2013,44,166,42
Single Family Residential,12573 Bella Amore Dr,Fort Worth,76126,449000,3,2.5,Bella Flora,3266,64469,2013,189,137,42
Single Family Residential,12600 Steadman Farms Dr,Fort Worth,76244,431012,5,3.5,Steadman Farms,3806,7841,2017,74,113,44
Single Family Residential,12609 Volare Dr,Fort Worth,76126,486000,4,3.5,Bella Flora,3347,61855,2012,67,145,46
Single Family Residential,12612 Pricklybranch Dr,Fort Worth,76244,240000,3,2.5,Timberland Ft Worth,2288,6621,2007,4,105,21
Single Family Residential,12616 Villa Milano Dr,Fort Worth,76126,599900,4,3,Bella Flora,4026,43560,2017,116,149,163
Single Family Residential,12700 Roma Dr,Fort Worth,76126,609000,4,4,Bella Flora,4007,44431,2016,196,152,8333
Single Family Residential,12701 Campolina Way,Fort Worth,76244,360000,4,3,Saratoga,3648,8494,2006,51,99,42
Single Family Residential,12708 Cedar Hollow Dr,Fort Worth,76244,229900,4,2.5,Timberland Ft Worth,2597,6055,2007,45,89,21
Single Family Residential,12708 Travers Trl,Fort Worth,76244,274755,4,2,Saratoga,2398,7231,2005,35,115,0
Single Family Residential,12708 Villa Milano Dr,Fort Worth,76126,910000,5,4.5,Bella Flora,5004,44170,2017,70,182,208
Single Family Residential,12709 Oakvale Trl,Fort Worth,76244,415000,4,4,Steadman Farms,3420,7492,2015,26,121,44
Single Family Residential,12712 Viewpoint Ln,Burleson,76028,257437,3,2,Highpoint Hill,2035,1,2017,98,127,0
Single Family Residential,12716 Viewpoint Ln,Burleson,76028,266825,3,2,Highpoint Hill,2198,1,2017,98,121,0
Single Family Residential,12717 Viewpoint Ln,Burleson,76028,290921,3,2,Highpoint Hill,2438,1,2017,82,119,0
Single Family Residential,12732 Travers Trl,Fort Worth,76244,374900,4,3.5,Saratoga,4045,7275,2005,40,93,48
Single Family Residential,12736 Homestretch Dr,Fort Worth,76244,287500,4,2,Saratoga,2464,8102,2008,82,117,43
Single Family Residential,12748 Forest Glen Ln,Fort Worth,76244,345000,4,3,Steadman Farms,2852,7754,2015,62,121,44
Single Family Residential,12763 Old Weatherford Rd,Aledo,76008,529900,4,2.5,Shannon Marie Add,2902,112646,2003,11,183,0
Single Family Residential,128 Breeders Dr,Willow Park,76087,286000,4,3,Meadow Place,2193,9060,2017,28,130,0
Single Family Residential,12801 Villa Milano Dr,Fort Worth,76126,875000,4,5.5,BELLA FLORA,5423,43560,2016,459,161,167
Single Family Residential,1281 Wysteria Ln,Burleson,76028,207500,3,2,Mistletoe Hill Ph V,1621,7405,2012,5,128,25
Single Family Residential,12812 Dorset Dr,Fort Worth,76244,249900,4,2.5,Mc Pherson Ranch,2536,5837,2006,3,99,0
Single Family Residential,12817 Modena Ct,Fort Worth,76126,775000,4,3.5,Bella Flora,4333,43560,2014,95,179,163
Single Family Residential,1282 Boxwood Ln,Burleson,76028,259900,3,2,Mistletoe Hill Ph V,1943,8276,2014,47,134,25
Single Family Residential,12828 Hidden Valley Ct,Fort Worth,76177,224900,3,2,Valley Ridge,1548,6708,2009,1,145,17
Single Family Residential,12833 Campolina Way,Fort Worth,76244,360000,5,3.5,Saratoga,3414,13896,2006,1,105,42
Single Family Residential,12844 Breckenridge Ct,Fort Worth,76177,310000,4,2.5,Valley Ridge,3048,6186,2012,40,102,31
Single Family Residential,12844 Steadman Farms Dr,Fort Worth,76244,417900,4,3.5,Steadman Farms,3808,6229,2015,25,110,44
Single Family Residential,12852 Steadman Farms Dr,Fort Worth,76244,375000,4,3.5,Steadman Farms,3375,6011,2014,5,111,44
Single Family Residential,129 McKinley Dr,Burleson,76028,292500,4,2,Hidden Vistas,2215,8756,2014,63,132,0
Single Family Residential,12932 Coast Way,Fort Worth,76244,317585,3,3,Huntington Estates,2829,6011,2017,68,112,29
Single Family Residential,12937 Coast Way,Fort Worth,76244,323435,5,3.5,Huntington Estates,2703,6011,2017,68,120,29
Single Family Residential,12940 Steadman Farms Dr,Fort Worth,76244,359000,4,2.5,Steadman Farms,3050,6098,2015,138,118,44
Single Family Residential,12941 Coast Way,Fort Worth,76244,343980,4,3.5,Huntington Estates,3307,6011,2017,65,104,29
Single Family Residential,12976 Steadman Farms Dr,Fort Worth,76244,364900,5,3.5,Steadman Farms,3216,16204,2015,61,113,44
Single Family Residential,130 Lakeview Dr,Aledo,76008,399000,4,4.5,Deer Creek Ph IV,5239,34543,1992,10,76,0
Single Family Residential,1300 Cozby St S,Benbrook,76126,174900,3,2,Hilltop Heights Add,1672,9365,1963,13,105,0
Single Family Residential,1300 Shady Ln S,Keller,76248,289900,3,2,Oak Dale Add,1614,38768,1966,13,180,0
Single Family Residential,1301 Bay Meadows Dr,Southlake,76092,725000,5,4,Triple C Ranch Southlake,4270,49571,2005,4,170,38
Condo/Co-op,1301 Throckmorton St #1705,Fort Worth,76102,696672,2,2,1301 Throckmorton Residences,1459,4377,2008,8,477,1190
Single Family Residential,1302 19th St,Fort Worth,76164,118500,4,2,North Fort Worth,1504,5009,1922,8,79,0
Single Family Residential,13025 Bella Italia Ct,Fort Worth,76126,798000,4,4.5,Bella Flora Block 1 Lot 5,4995,43647,2011,158,160,163
Single Family Residential,13045 Sierra View Dr,Fort Worth,76244,250000,3,2,Rolling Meadows South,1848,7492,2011,5,135,27
Single Family Residential,1306 Doncaster St,Irving,75062,189000,3,2,Northgate West 07,1649,7710,1961,3,115,0
Single Family Residential,13060 Palancar Dr,Fort Worth,76244,285000,4,3,Rolling Meadows East,2589,6273,2014,4,110,27
Single Family Residential,13100 Charlotte Ann Ln,Haslet,76052,379750,3,2.5,Avondale Ranch Add,2449,46174,2003,1,155,21
Single Family Residential,13100 Tower Ln,Crowley,76036,203000,4,2,Bridges,1946,1,2015,174,104,25
Single Family Residential,13104 Palancar Dr,Fort Worth,76244,279900,4,3,Rolling Meadows East,2664,6011,2014,61,105,23
Single Family Residential,13112 Fencerow Rd,Fort Worth,76244,230000,3,2,Harvest Ridge Add,2069,6316,2005,11,111,28
Single Family Residential,1312 Park Meadow Ln,Burleson,76028,309990,3,2.5,Mistletoe Hill Ph VI & Vii,2491,7187,2013,54,124,25
Townhouse,1312 Saddle Blanket Ct,Fort Worth,76131,185000,4,2.5,Villages Of Chisholm Ridge Th,2085,3833,2006,27,89,37
Single Family Residential,13128 Fieldstone Rd,Fort Worth,76244,254500,4,2.5,Harvest Ridge Add,3207,5793,2004,11,79,27
Single Family Residential,13128 Larks View Pt,Fort Worth,76244,269900,4,2.5,Rolling Meadows Fort Worth,2508,5489,2011,5,108,23
Single Family Residential,1313 Altamont Dr,Fort Worth,76106,100000,3,2,Sabine Place Add,1248,7536,1961,5,80,0
Single Family Residential,13177 Palancar Dr,Fort Worth,76244,254900,3,2,Rolling Meadows East,2046,5619,2014,13,125,27
Single Family Residential,132 Breeders Dr,Willow Park,76087,289000,3,2,Meadow Place,2221,9060,2017,28,130,0
Single Family Residential,132 Waverly Way,Aledo,76008,523500,4,3.5,McDavid Springs,3422,46958,2010,3,153,25
Single Family Residential,13233 Cheatham Ct,Fort Worth,76244,252000,4,2,Vista Greens,1898,7536,2006,1,133,26
Single Family Residential,13233 Evergreen Dr,Fort Worth,76244,211000,3,2,Vista Greens,1816,5489,2004,40,116,26
Single Family Residential,1324 Briar Ridge Dr,Keller,76248,632500,5,4,Idlewood Estates,4053,12502,2004,4,156,67
Single Family Residential,1324 Catherine Ln,Burleson,76028,314500,4,2.5,West Bend North Add,3324,9148,2010,33,95,24
Single Family Residential,1324 Riverside Rd,Roanoke,76262,315000,5,3.5,Meadows Of Roanoke Ph II,3116,8276,1999,7,101,0
Single Family Residential,1324 Willis Ln,Keller,76248,389000,3,1.5,Edmonds John Surv,1612,87120,1979,7,241,0
Single Family Residential,13264 Harvest Ridge Rd,Fort Worth,76244,209000,3,2,Harvest Ridge Add,1950,5489,2004,6,107,28
Single Family Residential,1328 Hearthstone Dr,Burleson,76028,209900,4,2,West Bend South,1810,7013,2012,12,116,0
Single Family Residential,1333 Dandelion Trl,Burleson,76028,169900,3,2,Burleson Meadows,1789,6839,2003,56,95,0
Single Family Residential,1337 Cog Hill Dr,Fort Worth,76120,214500,2,2,Academy At Waterchase Add,1801,4008,2009,4,119,58
Single Family Residential,13401 Moonlake Way,Fort Worth,76052,389900,4,2,Sendera Ranch,2743,19994,2005,4,142,46
Single Family Residential,13409 Tye Oak Ct,Burleson,76028,813750,4,4.5,Estates Of Tye Crossing,5165,60636,2007,43,158,21
Single Family Residential,1349 Autry Ln,Crowley,76036,419500,4,4,Wallingford Place,3658,79889,1988,102,115,0
Single Family Residential,13501 Henrietta Creek Rd,Roanoke,76262,539000,4,3.5,Mep & Prr,3320,188353,1993,62,162,0
Single Family Residential,13519 W Lambert Ln,Keller,76262,1500000,4,3.5,Coleman Add,3750,222330,1901,158,400,0
Single Family Residential,13529 Leather Strap Dr,Fort Worth,76052,239900,4,2,Sendera Ranch,2567,10019,2004,4,93,46
Single Family Residential,1353 Haley Ln,Burleson,76028,216000,4,2.5,Villages of Wakefield Ph 01,2530,9801,2007,5,85,23
Single Family Residential,1359 Honeysuckle Ln,Lewisville,75077,290000,5,3.5,GARDEN RIDGE ADDN PH II,2870,4966,1995,1,101,0
Single Family Residential,136 Breeders Dr,Willow Park,76087,289000,3,2,Meadow Place,2222,9060,2017,28,130,0
Single Family Residential,136 Kentucky,Willow Park,76087,319900,4,3,Meadow Place,2431,9060,2017,8,132,0
Single Family Residential,13600 Anthem Ave,Euless,76040,245000,3,2,Anthem Estates Add,1579,5663,2003,1,155,0
Single Family Residential,13808 Green Elm Rd,Aledo,76008,448074,4,4,Walsh 50s,3124,8712,2017,72,143,199
Single Family Residential,13813 Parkline,Aledo,76008,480792,4,3,Walsh Ranch Phase 1,2834,6098,2017,29,170,199
Single Family Residential,13820 Canyon Ranch Rd,Fort Worth,76262,199900,4,2.5,Lost Creek Ranch North Add,2420,5314,2004,40,83,0
Single Family Residential,1401 Sun Dr,White Settlement,76108,239500,3,2,Sunview Add,2219,8233,2015,29,108,0
Single Family Residential,14021 Bronc Pen Ln,Fort Worth,76052,269900,5,3,Sendera Ranch,2738,9409,2005,3,99,46
Single Family Residential,1405 Candlelight Cv,Flower Mound,75028,389500,4,2.5,Foxborough Hollow,2586,11631,1998,40,151,108
Single Family Residential,1405 Woodvine Dr,Euless,76040,315000,4,2.5,Sotogrande Add,2957,13199,1971,4,107,8
Single Family Residential,1408 Aden Rd,Fort Worth,76116,380000,3,2.5,Ridgmar Add,2461,13939,1965,80,154,0
Single Family Residential,1408 Shady Oaks Ln,Westover Hills,76107,1825000,4,5.5,Westover Hills Add,5426,32670,1974,7,336,0
Single Family Residential,1409 Dun Horse Dr,Fort Worth,76052,255000,4,2,Sendera Ranch,3093,9322,2006,4,82,46
Single Family Residential,141 Adams Dr,Crowley,76036,159900,3,2,Mesa Vista,1395,10454,2003,18,115,0
Single Family Residential,141 Links Ln,Aledo,76008,639000,5,4,Split Rail Estates Sec,4463,22172,2005,35,143,33
Single Family Residential,1410 Saddleback Ln,Lewisville,75067,330000,4,2.5,Creek Haven Add,2808,7536,1990,3,118,0
Single Family Residential,1412 Cherokee Rose Ln,Burleson,76028,208000,4,2.5,Burleson Meadows,2728,7449,2003,74,76,0
Single Family Residential,14150 Chaparral Ln,Roanoke,76262,385000,3,2,T & P Rr Co 01 Surv,1942,217800,1986,5,198,0
Single Family Residential,142 Kentucky,Willow Park,76087,289980,4,2,Meadow Place,2148,9060,2017,8,135,0
Single Family Residential,1420 Pepperidge Ln,Fort Worth,76131,225000,4,2,Lasater Add,2426,6882,2004,6,93,33
Single Family Residential,14204 Hoedown Way,Fort Worth,76052,199900,3,2,Sendera Ranch,1737,6011,2007,6,115,35
Single Family Residential,14309 Cedar Post Dr,Fort Worth,76052,169900,3,2,Sendera Ranch East,1244,5489,2005,4,137,46
Single Family Residential,1431 E Baltimore Ave,Fort Worth,76104,65000,3,1,Highland Park Add,1032,6011,1924,1,63,0
Single Family Residential,1433 Mount Gilead Rd,Keller,76262,1695000,5,5.5,Barcroft Daniel Add,5513,261360,1982,31,307,0
Single Family Residential,1437 Latigo Ln,Keller,76248,658556,5,5,Newton Ranch,5016,1,2016,313,131,0
Single Family Residential,144 Sand Point Ct,Coppell,75019,635000,4,3,Sand Point Estates,3384,13286,1993,3,188,13
Single Family Residential,14509 Seventeen Lakes Blvd,Fort Worth,76262,389900,4,4,Seventeen Lakes Add,3141,7013,2014,62,124,60
Single Family Residential,14517 Seventeen Lakes Blvd,Fort Worth,76262,368000,4,3,Seventeen Lakes Add,2719,7492,2015,27,135,63
Single Family Residential,14617 Spitfire,Fort Worth,76262,394387,3,2,Seventeen Lakes,2178,1,2017,81,181,60
Single Family Residential,14621 Spitfire Trl,Fort Worth,76262,438580,4,4,Seventeen Lakes,3218,6098,2017,138,136,60
Single Family Residential,14649 Spitfire Trail  Homesite 24-14,Roanoke,76262,356900,4,3,Seventeen Lakes,2297,1,2017,131,155,0
Single Family Residential,1467 Creekview Ct,Fort Worth,76112,197500,3,2,Meadowbrook Hills Chimney Wood,1953,9670,2000,4,101,200
Single Family Residential,14700 Cedar Flat Way,Fort Worth,76262,349999,4,3,Seventeen Lakes Add,2353,9801,2017,47,149,60
Single Family Residential,14708 Spitfire Trail  Homesite 28-4,Roanoke,76262,417900,4,3,Seventeen Lakes,3262,1,2017,131,128,0
Single Family Residential,14708 Spitfire Trl,Fort Worth,76262,417900,4,3,Seventeen Lakes Villas,3262,5663,2017,55,128,60
Single Family Residential,14812 Cedar Flt,Fort Worth,76262,461206,4,4,Seventeen Lakes,3277,6098,2017,33,141,60
Single Family Residential,14817 Seventeen Lakes Blvd,Fort Worth,76262,340000,5,3,Seventeen Lakes Add,2494,7579,2013,55,136,60
Single Family Residential,14845 Cedar Gap Pl,Fort Worth,76262,368900,3,2.5,Seventeen Lakes Villas,2194,6098,2017,5,168,60
Single Family Residential,14845 Cedar Gap Place  Homesite 25-35,Roanoke,76262,368900,3,2,Seventeen Lakes,2194,1,2017,131,168,0
Single Family Residential,14849 Cedar Gap Pl,Fort Worth,76262,364490,3,2,Seventeen Lakes,1896,1,2016,327,192,60
Single Family Residential,149 Maravilla Dr,Aledo,76008,450000,4,3.5,Maravilla Vistas,2821,112908,2017,6,160,0
Single Family Residential,14917 Blakely Way,Aledo,76008,300000,3,2,Morningstar,2012,5663,2017,65,149,70
Single Family Residential,14944 Belclaire Ave,Aledo,76008,338444,4,3,Morningstar,2297,5663,2017,16,147,70
Single Family Residential,14945 Gentry Dr,Aledo,76008,329957,3,2.5,Morningstar,2321,5663,2017,25,142,70
Single Family Residential,1500 Hawthorne Ln,Keller,76262,929900,5,6,Park View Add,5050,25395,2016,203,184,81
Single Family Residential,1500 Morrison Dr,Fort Worth,76112,235000,4,2.5,Burton Place South Add,3000,8320,2006,1,78,0
Single Family Residential,15011 Lions Back Cv,Fort Worth,76262,519990,4,3,Seventeen Lakes,3253,10890,2017,193,160,60
Single Family Residential,15012 Lions Back,Fort Worth,76262,551572,5,4.5,Seventeen Lakes,4130,8276,2017,5,134,60
Single Family Residential,15013 Teasley Ave,Aledo,76008,301064,3,2,Morningstar,2260,7841,2017,25,133,70
Single Family Residential,1502 Kent Dr,Arlington,76010,90000,3,2,Arlington Manor,1450,7797,1955,1,62,0
Single Family Residential,15033 Belclaire Ave,Aledo,76008,357876,4,3.5,Morningstar,3345,7405,2017,26,107,70
Single Family Residential,15037 Belclaire Ave,Aledo,76008,363575,4,3,Morningstar,3191,7841,2017,25,114,70
Single Family Residential,1504 Stanton Ct,Keller,76248,491000,4,3,Glen Forest Add,2827,18949,1993,4,174,17
Single Family Residential,1504 Windy Meadows Dr,Burleson,76028,219900,5,3.5,Burleson Meadows,3871,6970,2004,39,57,0
Single Family Residential,1508 Huxley St,Keller,76248,665000,4,4.5,Overton Ridge Add,5797,21214,2004,5,115,43
Single Family Residential,1509 Byrd Dr,River Oaks,76114,120000,2,1,Rockwood Terrace Add,1039,8364,1942,5,115,0
Single Family Residential,1509 Caymus Ct,Lewisville,75067,295000,4,2.5,Garden Park Place,3076,5314,2003,1,96,19
Single Family Residential,1509 Haverford Dr,Lantana,76226,542826,4,4,Barrington,3294,1,2017,3,165,121
Single Family Residential,15101 Wild Duck Way,Fort Worth,76262,410000,4,3.5,Seventeen Lakes Add,3232,9932,2015,11,127,60
Single Family Residential,15108 Stargazer Dr,Aledo,76008,359275,5,3.5,Morningstar,3433,7841,2017,8,105,70
