75442,STANDARD,Farmersville,Collin County,8350
77215,PO BOX,Houston,Harris County,666
78938,STANDARD,Ellinger,Fayette County,360
75284,UNIQUE,Dallas,Dallas County,21
76845,STANDARD,Gouldbusk,Coleman County,130
77254,PO BOX,Houston,Harris County,428
77251,PO BOX,Houston,Harris County,556
77574,PO BOX,League City,Galveston County,1271
76573,PO BOX,Schwertner,Williamson County,86
78040,STANDARD,Laredo,Webb County,38260
75491,STANDARD,Whitewright,Grayson County,4230
77881,PO BOX,Wellborn,Brazos County,341
75158,STANDARD,Scurry,Kaufman County,4250
76832,STANDARD,Cherokee,San Saba County,500
76110,STANDARD,Fort Worth,Tarrant County,28870
79517,STANDARD,Fluvanna,Scurry County,182
77259,PO BOX,Houston,Harris County,415
77808,STANDARD,Bryan,Brazos County,11720
78254,STANDARD,San Antonio,Bexar County,50590
75942,PO BOX,Doucette,Tyler County,371
77623,STANDARD,High Island,Galveston County,335
79934,STANDARD,El Paso,El Paso County,24380
78733,STANDARD,Austin,Travis County,8950
75103,STANDARD,Canton,Van Zandt County,11640
76181,PO BOX,Fort Worth,Tarrant County,106
78853,PO BOX,Eagle Pass,Maverick County,11336
76098,PO BOX,Azle,Tarrant County,1418
78255,STANDARD,San Antonio,Bexar County,14350
77249,PO BOX,Houston,Harris County,526
75006,STANDARD,Carrollton,Dallas County,48450
75101,PO BOX,Bardwell,Ellis County,738
77001,PO BOX,Houston,Harris County,575
78115,PO BOX,Geronimo,Guadalupe County,419
78739,STANDARD,Austin,Travis County,18860
78768,PO BOX,Austin,Travis County,824
76861,STANDARD,Miles,Runnels County,2000
77010,STANDARD,Houston,Harris County,700
77325,PO BOX,Kingwood,Harris County,783
76945,STANDARD,Robert Lee,Coke County,1500
76637,STANDARD,Cranfills Gap,Bosque County,430
78737,STANDARD,Austin,Hays County,16010
78626,STANDARD,Georgetown,Williamson County,25100
75652,STANDARD,Henderson,Rusk County,10940
77705,STANDARD,Beaumont,Jefferson County,22770
75507,UNIQUE,Texarkana,Bowie County,0
76226,STANDARD,Argyle,Denton County,22740
75862,STANDARD,Trinity,Trinity County,7810
77707,STANDARD,Beaumont,Jefferson County,15730
79606,STANDARD,Abilene,Taylor County,22840
78749,STANDARD,Austin,Travis County,32880
77072,STANDARD,Houston,Harris County,54080
78362,STANDARD,Ingleside,San Patricio County,9470
75097,PO BOX,Weston,Collin County,280
79410,STANDARD,Lubbock,Lubbock County,5610
77868,STANDARD,Navasota,Grimes County,12280
76455,STANDARD,Gustine,Comanche County,840
75660,PO BOX,Judson,Gregg County,484
77978,PO BOX,Point Comfort,Calhoun County,770
75653,PO BOX,Henderson,Rusk County,1660
79902,STANDARD,El Paso,El Paso County,17550
76701,STANDARD,Waco,McLennan County,1130
77213,PO BOX,Houston,Harris County,616
79776,PO BOX,Penwell,Ector County,21
79166,UNIQUE,Amarillo,Potter County,0
78008,STANDARD,Campbellton,Atascosa County,260
79763,STANDARD,Odessa,Ector County,36020
76690,STANDARD,Walnut Springs,Bosque County,1060
79042,STANDARD,Happy,Swisher County,970
77201,STANDARD,Houston,Harris County,0
77248,PO BOX,Houston,Harris County,274
77291,PO BOX,Houston,Harris County,339
76664,STANDARD,Mart,McLennan County,2660
77485,STANDARD,Wallis,Austin County,2960
78151,STANDARD,Runge,Karnes County,1320
76273,STANDARD,Whitesboro,Grayson County,8170
75248,STANDARD,Dallas,Dallas County,33270
75420,STANDARD,Brashear,Hopkins County,990
79056,STANDARD,Lipscomb,Lipscomb County,49
78643,STANDARD,Llano,Llano County,5430
75080,STANDARD,Richardson,Dallas County,40270
78841,PO BOX,Del Rio,Val Verde County,2135
75287,STANDARD,Dallas,Denton County,48340
75429,PO BOX,Commerce,Hunt County,999
78227,STANDARD,San Antonio,Bexar County,42240
88560,PO BOX,El Paso,El Paso County,0
78729,STANDARD,Austin,Williamson County,26280
88584,PO BOX,El Paso,El Paso County,0
78759,STANDARD,Austin,Travis County,37970
88536,PO BOX,El Paso,El Paso County,0
79178,UNIQUE,Amarillo,Potter County,0
76124,PO BOX,Fort Worth,Tarrant County,809
77270,PO BOX,Houston,Harris County,653
79536,STANDARD,Merkel,Taylor County,4550
75641,PO BOX,Easton,Gregg County,271
75236,STANDARD,Dallas,Dallas County,15900
78606,STANDARD,Blanco,Blanco County,5040
78369,STANDARD,Mirando City,Webb County,350
77659,STANDARD,Sour Lake,Hardin County,4670
77713,STANDARD,Beaumont,Jefferson County,11950
75574,STANDARD,Simms,Bowie County,1550
78802,PO BOX,Uvalde,Uvalde County,2989
75105,STANDARD,Chatfield,Navarro County,280
77863,PO BOX,Lyons,Burleson County,507
88518,PO BOX,El Paso,El Paso County,0
79789,PO BOX,Wink,Winkler County,878
78111,STANDARD,Ecleto,Karnes County,0
78602,STANDARD,Bastrop,Bastrop County,23720
79408,PO BOX,Lubbock,Lubbock County,1458
78605,STANDARD,Bertram,Burnet County,4660
77865,STANDARD,Marquez,Leon County,1440
77396,STANDARD,Humble,Harris County,47000
79852,STANDARD,Terlingua,Brewster County,600
78963,STANDARD,West Point,Fayette County,770
78473,STANDARD,Corpus Christi,Nueces County,94
79997,PO BOX,El Paso,El Paso County,572
76652,STANDARD,Kopperl,Bosque County,870
79521,STANDARD,Haskell,Haskell County,2920
76574,STANDARD,Taylor,Williamson County,16750
79949,PO BOX,El Paso,El Paso County,55
77229,PO BOX,Houston,Harris County,368
77365,STANDARD,Porter,Montgomery County,32230
76875,STANDARD,Rowena,Runnels County,540
77265,PO BOX,Houston,Harris County,258
88576,PO BOX,El Paso,El Paso County,0
77210,PO BOX,Houston,Harris County,5322
77806,PO BOX,Bryan,Brazos County,1204
75436,STANDARD,Detroit,Red River County,1760
75851,STANDARD,Lovelady,Houston County,2080
78352,PO BOX,Edroy,San Patricio County,512
79323,STANDARD,Denver City,Yoakum County,7260
79241,STANDARD,Lockney,Floyd County,2100
75860,STANDARD,Teague,Freestone County,5040
76940,STANDARD,Mereta,Tom Green County,220
76936,STANDARD,Eldorado,Schleicher County,2620
79331,STANDARD,Lamesa,Dawson County,10030
88563,PO BOX,El Paso,El Paso County,0
79313,STANDARD,Anton,Hockley County,1270
76862,STANDARD,Millersview,Concho County,137
77094,STANDARD,Houston,Harris County,9700
75931,STANDARD,Brookeland,Jasper County,1910
79414,STANDARD,Lubbock,Lubbock County,14690
75762,STANDARD,Flint,Smith County,12440
77216,UNIQUE,Houston,Harris County,0
78501,STANDARD,Mcallen,Hidalgo County,50270
75490,STANDARD,Trenton,Fannin County,2150
78548,PO BOX,Grulla,Starr County,2881
79062,STANDARD,Morse,Hansford County,250
76126,STANDARD,Fort Worth,Tarrant County,21250
79009,STANDARD,Bovina,Parmer County,2160
88541,PO BOX,El Paso,El Paso County,0
77882,PO BOX,Wheelock,Robertson County,307
76951,STANDARD,Sterling City,Sterling County,1230
75712,PO BOX,Tyler,Smith County,875
77841,PO BOX,College Station,Brazos County,407
76901,STANDARD,San Angelo,Tom Green County,25890
79016,UNIQUE,Canyon,Randall County,165
77501,PO BOX,Pasadena,Harris County,875
75426,STANDARD,Clarksville,Red River County,4060
79226,STANDARD,Clarendon,Donley County,2410
78243,STANDARD,San Antonio,Bexar County,15
76542,STANDARD,Killeen,Bell County,43740
75832,PO BOX,Cayuga,Anderson County,199
75884,UNIQUE,Tennessee Colony,Anderson County,40
75047,PO BOX,Garland,Dallas County,301
77277,PO BOX,Houston,Harris County,553
75413,PO BOX,Bailey,Fannin County,312
78561,PO BOX,Lasara,Willacy County,606
78027,STANDARD,Kendalia,Kendall County,400
77303,STANDARD,Conroe,Montgomery County,16330
75032,STANDARD,Rockwall,Rockwall County,29430
76640,STANDARD,Elm Mott,McLennan County,2630
75434,PO BOX,Cunningham,Lamar County,92
77226,PO BOX,Houston,Harris County,264
76685,PO BOX,Satin,Falls County,93
78071,STANDARD,Three Rivers,Live Oak County,3200
77035,STANDARD,Houston,Harris County,32420
75703,STANDARD,Tyler,Smith County,35990
88562,PO BOX,El Paso,El Paso County,0
78268,PO BOX,San Antonio,Bexar County,580
75925,STANDARD,Alto,Cherokee County,3160
77591,STANDARD,Texas City,Galveston County,12600
78709,PO BOX,Austin,Travis County,807
78933,STANDARD,Cat Spring,Colorado County,1320
75559,STANDARD,De Kalb,Bowie County,4920
79068,STANDARD,Panhandle,Carson County,2770
75135,STANDARD,Caddo Mills,Hunt County,6030
76472,STANDARD,Santo,Palo Pinto County,1320
76453,STANDARD,Gordon,Palo Pinto County,940
76180,STANDARD,North Richland Hills,Tarrant County,31640
75215,STANDARD,Dallas,Dallas County,13150
76251,STANDARD,Montague,Montague County,650
75452,STANDARD,Leonard,Fannin County,3970
78766,PO BOX,Austin,Travis County,702
75615,PO BOX,Longview,Gregg County,512
79010,PO BOX,Boys Ranch,Oldham County,430
77354,STANDARD,Magnolia,Montgomery County,33710
76263,STANDARD,Rosston,Cooke County,85
75684,STANDARD,Overton,Rusk County,5210
76471,STANDARD,Rising Star,Eastland County,1210
79233,PO BOX,Estelline,Hall County,154
75765,STANDARD,Hawkins,Wood County,5950
78593,STANDARD,Santa Rosa,Cameron County,4940
79066,PO BOX,Pampa,Gray County,1048
78589,STANDARD,San Juan,Hidalgo County,37390
75480,STANDARD,Scroggins,Franklin County,1250
76561,STANDARD,Oglesby,Coryell County,900
76028,STANDARD,Burleson,Johnson County,62020
77391,PO BOX,Spring,Harris County,494
79958,UNIQUE,El Paso,El Paso County,0
78427,PO BOX,Corpus Christi,Nueces County,788
75778,STANDARD,Murchison,Henderson County,2650
77222,PO BOX,Houston,Harris County,414
75148,STANDARD,Malakoff,Henderson County,4630
76352,PO BOX,Bluegrove,Clay County,24
77448,STANDARD,Hungerford,Wharton County,757
78715,PO BOX,Austin,Travis County,942
75471,STANDARD,Pickton,Hopkins County,1230
76369,PO BOX,Kamay,Wichita County,211
78235,STANDARD,San Antonio,Bexar County,670
79248,STANDARD,Paducah,Cottle County,1210
75688,PO BOX,Scottsville,Harrison County,429
75657,STANDARD,Jefferson,Marion County,6520
76086,STANDARD,Weatherford,Parker County,18320
78003,STANDARD,Bandera,Bandera County,7770
78241,STANDARD,San Antonio,Bexar County,0
78342,PO BOX,Ben Bolt,Jim Wells County,538
78381,PO BOX,Rockport,Aransas County,3080
77082,STANDARD,Houston,Harris County,48850
79931,PO BOX,El Paso,El Paso County,241
75150,STANDARD,Mesquite,Dallas County,57610
77541,STANDARD,Freeport,Brazoria County,15090
77588,PO BOX,Pearland,Brazoria County,1414
78336,STANDARD,Aransas Pass,San Patricio County,9640
77382,STANDARD,Spring,Montgomery County,35550
75504,PO BOX,Texarkana,Bowie County,714
76564,PO BOX,Pendleton,Bell County,202
77471,STANDARD,Rosenberg,Fort Bend County,36130
78579,PO BOX,Progreso,Hidalgo County,4374
78595,STANDARD,Sullivan City,Hidalgo County,5090
76519,STANDARD,Burlington,Bell County,490
78294,PO BOX,San Antonio,Bexar County,14
78535,PO BOX,Combes,Cameron County,1516
78551,PO BOX,Harlingen,Cameron County,1370
79371,STANDARD,Sudan,Lamb County,1190
79528,STANDARD,Jayton,Kent County,470
76205,STANDARD,Denton,Denton County,14700
78542,STANDARD,Edinburg,Hidalgo County,54520
78023,STANDARD,Helotes,Bexar County,27840
75137,STANDARD,Duncanville,Dallas County,18470
75140,STANDARD,Grand Saline,Van Zandt County,5930
79912,STANDARD,El Paso,El Paso County,70780
77028,STANDARD,Houston,Harris County,15980
75929,STANDARD,Broaddus,San Augustine County,1140
79311,STANDARD,Abernathy,Hale County,3070
78357,STANDARD,Freer,Duval County,3180
79765,STANDARD,Odessa,Ector County,13000
76579,STANDARD,Troy,Bell County,4610
78074,PO BOX,Waring,Kendall County,192
75167,STANDARD,Waxahachie,Ellis County,8510
79946,PO BOX,El Paso,El Paso County,54
76650,PO BOX,Irene,Hill County,84
78659,STANDARD,Paige,Bastrop County,2510
78588,STANDARD,San Isidro,Starr County,350
75938,STANDARD,Colmesneil,Tyler County,2120
78609,STANDARD,Buchanan Dam,Llano County,1530
79703,STANDARD,Midland,Midland County,20860
79018,STANDARD,Channing,Hartley County,410
75277,UNIQUE,Dallas,Dallas County,19
78720,PO BOX,Austin,Travis County,1234
76490,STANDARD,Whitt,Parker County,180
77338,STANDARD,Humble,Harris County,36030
76877,STANDARD,San Saba,San Saba County,3580
75903,PO BOX,Lufkin,Angelina County,538
78566,STANDARD,Los Fresnos,Cameron County,14880
75704,STANDARD,Tyler,Smith County,7940
75551,STANDARD,Atlanta,Cass County,9330
77065,STANDARD,Houston,Harris County,34420
76132,STANDARD,Fort Worth,Tarrant County,22600
76692,STANDARD,Whitney,Hill County,8130
77032,STANDARD,Houston,Harris County,13150
88512,PO BOX,El Paso,El Paso County,0
76820,STANDARD,Art,Mason County,99
75479,STANDARD,Savoy,Fannin County,1430
77584,STANDARD,Pearland,Brazoria County,77330
77532,STANDARD,Crosby,Harris County,27120
76543,STANDARD,Killeen,Bell County,26530
76424,STANDARD,Breckenridge,Stephens County,6980
77547,STANDARD,Galena Park,Harris County,9640
76466,PO BOX,Olden,Eastland County,293
77016,STANDARD,Houston,Harris County,26240
77263,PO BOX,Houston,Harris County,541
79376,STANDARD,Tokio,Yoakum County,119
77481,PO BOX,Thompsons,Fort Bend County,232
79905,STANDARD,El Paso,El Paso County,22080
78360,STANDARD,Guerra,Jim Hogg County,0
79002,PO BOX,Alanreed,Gray County,40
75185,PO BOX,Mesquite,Dallas County,1449
75205,STANDARD,Dallas,Dallas County,18900
78211,STANDARD,San Antonio,Bexar County,28400
79699,UNIQUE,Abilene,Taylor County,232
78143,PO BOX,Pandora,Wilson County,60
76357,STANDARD,Byers,Clay County,590
79093,PO BOX,Waka,Ochiltree County,69
77070,STANDARD,Houston,Harris County,46570
79733,PO BOX,Forsan,Howard County,256
77367,PO BOX,Riverside,Walker County,889
78761,PO BOX,Austin,Travis County,1066
78135,UNIQUE,New Braunfels,Comal County,0
79901,STANDARD,El Paso,El Paso County,12400
78762,PO BOX,Austin,Travis County,367
75946,STANDARD,Garrison,Nacogdoches County,2880
77486,STANDARD,West Columbia,Brazoria County,6600
76680,STANDARD,Reagan,Falls County,205
77071,STANDARD,Houston,Harris County,25090
79960,UNIQUE,El Paso,El Paso County,0
78372,STANDARD,Orange Grove,Jim Wells County,5350
75680,PO BOX,Minden,Rusk County,115
77974,STANDARD,Meyersville,Victoria County,460
77664,STANDARD,Warren,Tyler County,2520
78564,STANDARD,Lopeno,Zapata County,257
77617,PO BOX,Gilchrist,Galveston County,296
77051,STANDARD,Houston,Harris County,13460
76462,STANDARD,Lipan,Hood County,2630
75098,STANDARD,Wylie,Collin County,53260
77975,STANDARD,Moulton,Lavaca County,1650
77411,PO BOX,Alief,Harris County,1018
78161,STANDARD,Sutherland Springs,Wilson County,720
77061,STANDARD,Houston,Harris County,21690
77514,STANDARD,Anahuac,Chambers County,4690
79917,PO BOX,El Paso,El Paso County,827
76364,STANDARD,Harrold,Wilbarger County,198
78562,PO BOX,La Villa,Hidalgo County,2128
75382,PO BOX,Dallas,Dallas County,1041
75852,STANDARD,Midway,Madison County,1440
75117,STANDARD,Edgewood,Van Zandt County,3400
75928,STANDARD,Bon Wier,Newton County,1040
75389,UNIQUE,Dallas,Dallas County,0
77362,STANDARD,Pinehurst,Montgomery County,5050
78675,STANDARD,Willow City,Gillespie County,166
79705,STANDARD,Midland,Midland County,34110
79036,STANDARD,Fritch,Hutchinson County,4250
75650,STANDARD,Hallsville,Harrison County,9010
88540,PO BOX,El Paso,El Paso County,0
79406,STANDARD,Lubbock,Lubbock County,122
77986,PO BOX,Sublime,Lavaca County,49
75461,PO BOX,Paris,Lamar County,1348
75487,STANDARD,Talco,Titus County,1180
76262,STANDARD,Roanoke,Denton County,34490
77024,STANDARD,Houston,Harris County,34580
75381,PO BOX,Dallas,Dallas County,510
79918,STANDARD,Fort Bliss,El Paso County,89
76642,STANDARD,Groesbeck,Limestone County,5450
88547,PO BOX,El Paso,El Paso County,0
77875,PO BOX,Roans Prairie,Grimes County,126
78012,STANDARD,Christine,Atascosa County,450
75651,STANDARD,Harleton,Harrison County,2080
78950,STANDARD,New Ulm,Austin County,1780
78837,STANDARD,Comstock,Val Verde County,318
75661,STANDARD,Karnack,Harrison County,1920
78339,PO BOX,Banquete,Nueces County,1211
78957,STANDARD,Smithville,Bastrop County,7660
76474,STANDARD,Sidney,Comanche County,290
78072,STANDARD,Tilden,McMullen County,740
78577,STANDARD,Pharr,Hidalgo County,65380
78885,STANDARD,Vanderpool,Bandera County,149
77429,STANDARD,Cypress,Harris County,79190
75283,UNIQUE,Dallas,Dallas County,246
75104,STANDARD,Cedar Hill,Dallas County,44780
79258,PO BOX,South Plains,Floyd County,71
79604,PO BOX,Abilene,Taylor County,1418
77422,STANDARD,Brazoria,Brazoria County,11720
78638,STANDARD,Kingsbury,Guadalupe County,1840
78263,STANDARD,San Antonio,Bexar County,4280
76599,UNIQUE,Gatesville,Coryell County,0
75223,STANDARD,Dallas,Dallas County,13500
75438,STANDARD,Dodd City,Fannin County,950
75234,STANDARD,Dallas,Dallas County,29920
88511,PO BOX,El Paso,El Paso County,0
77614,PO BOX,Deweyville,Newton County,1360
75833,STANDARD,Centerville,Leon County,2990
76041,STANDARD,Forreston,Ellis County,390
77342,PO BOX,Huntsville,Walker County,2755
76656,STANDARD,Lott,Falls County,1990
78758,STANDARD,Austin,Travis County,42090
78295,PO BOX,San Antonio,Bexar County,64
78283,PO BOX,San Antonio,Bexar County,801
76246,PO BOX,Greenwood,Wise County,96
75164,PO BOX,Josephine,Collin County,633
77085,STANDARD,Houston,Harris County,16620
76904,STANDARD,San Angelo,Tom Green County,29190
78390,STANDARD,Taft,San Patricio County,5510
75109,STANDARD,Corsicana,Navarro County,3580
76061,PO BOX,Lillian,Johnson County,530
76930,STANDARD,Barnhart,Irion County,133
76147,PO BOX,Fort Worth,Tarrant County,596
76518,STANDARD,Buckholts,Milam County,1100
77227,PO BOX,Houston,Harris County,1169
76639,STANDARD,Dawson,Navarro County,1190
75859,STANDARD,Streetman,Freestone County,1590
77597,STANDARD,Wallisville,Chambers County,670
76203,PO BOX,Denton,Denton County,282
79976,UNIQUE,El Paso,El Paso County,0
77363,STANDARD,Plantersville,Grimes County,3020
77069,STANDARD,Houston,Harris County,16400
78201,STANDARD,San Antonio,Bexar County,37230
79567,STANDARD,Winters,Runnels County,2790
75972,STANDARD,San Augustine,San Augustine County,5140
77565,STANDARD,Kemah,Galveston County,6710
78951,PO BOX,Oakland,Colorado County,42
77381,STANDARD,Spring,Montgomery County,33340
77328,STANDARD,Cleveland,San Jacinto County,14430
78150,STANDARD,Randolph A F B,Bexar County,553
75402,STANDARD,Greenville,Hunt County,14870
76308,STANDARD,Wichita Falls,Wichita County,16590
77704,PO BOX,Beaumont,Jefferson County,752
76882,STANDARD,Talpa,Coleman County,210
77656,STANDARD,Silsbee,Hardin County,14830
77080,STANDARD,Houston,Harris County,42070
77054,STANDARD,Houston,Harris County,15820
77639,PO BOX,Orangefield,Orange County,716
79720,STANDARD,Big Spring,Howard County,25080
77238,PO BOX,Houston,Harris County,603
79324,STANDARD,Enochs,Bailey County,54
78861,STANDARD,Hondo,Medina County,10610
75244,STANDARD,Dallas,Dallas County,12070
75057,STANDARD,Lewisville,Denton County,13950
78738,STANDARD,Austin,Travis County,18500
78125,PO BOX,Mineral,Bee County,145
79546,STANDARD,Rotan,Fisher County,1530
76823,STANDARD,Bangs,Brown County,2500
78238,STANDARD,San Antonio,Bexar County,22300
78883,STANDARD,Tarpley,Bandera County,230
78828,STANDARD,Barksdale,Edwards County,230
78148,STANDARD,Universal City,Bexar County,19560
77359,STANDARD,Oakhurst,San Jacinto County,640
75230,STANDARD,Dallas,Dallas County,25360
88544,PO BOX,El Paso,El Paso County,0
79734,STANDARD,Fort Davis,Jeff Davis County,1680
78234,STANDARD,San Antonio,Bexar County,4720
75751,STANDARD,Athens,Henderson County,14690
78460,PO BOX,Corpus Christi,Nueces County,646
76131,STANDARD,Fort Worth,Tarrant County,34230
77861,STANDARD,Iola,Grimes County,2190
78674,PO BOX,Weir,Williamson County,427
78716,PO BOX,Austin,Travis County,914
79351,STANDARD,Odonnell,Lynn County,1110
76880,PO BOX,Star,Mills County,84
78829,STANDARD,Batesville,Zavala County,1020
79781,PO BOX,Sheffield,Pecos County,346
75303,UNIQUE,Dallas,Dallas County,0
76661,STANDARD,Marlin,Falls County,5380
76883,STANDARD,Telegraph,Kimble County,18
77670,PO BOX,Vidor,Orange County,1595
77003,STANDARD,Houston,Harris County,8600
75573,PO BOX,Redwater,Bowie County,1027
77655,STANDARD,Sabine Pass,Jefferson County,320
78622,PO BOX,Fentress,Caldwell County,399
78358,PO BOX,Fulton,Aransas County,2354
77302,STANDARD,Conroe,Montgomery County,17170
78351,PO BOX,Driscoll,Nueces County,883
77450,STANDARD,Katy,Harris County,68110
75134,STANDARD,Lancaster,Dallas County,19040
78932,STANDARD,Carmine,Fayette County,720
77221,PO BOX,Houston,Harris County,449
77564,STANDARD,Hull,Liberty County,1410
78654,STANDARD,Marble Falls,Burnet County,16930
78416,STANDARD,Corpus Christi,Nueces County,13070
79544,STANDARD,Rochester,Haskell County,370
75459,STANDARD,Howe,Grayson County,4030
77407,STANDARD,Richmond,Fort Bend County,43970
77961,PO BOX,Francitas,Jackson County,112
76673,STANDARD,Mount Calm,Hill County,980
78213,STANDARD,San Antonio,Bexar County,37180
77482,STANDARD,Van Vleck,Matagorda County,2210
76554,STANDARD,Little River Academy,Bell County,2100
78959,STANDARD,Waelder,Gonzales County,1760
77345,STANDARD,Kingwood,Harris County,27390
77859,STANDARD,Hearne,Robertson County,6550
75040,STANDARD,Garland,Dallas County,60860
77855,PO BOX,Flynn,Leon County,329
78631,STANDARD,Harper,Gillespie County,2400
78599,PO BOX,Weslaco,Hidalgo County,4239
76107,STANDARD,Fort Worth,Tarrant County,24720
76114,STANDARD,Fort Worth,Tarrant County,23490
79702,PO BOX,Midland,Midland County,2858
76909,UNIQUE,San Angelo,Tom Green County,110
79938,STANDARD,El Paso,El Paso County,70210
78411,STANDARD,Corpus Christi,Nueces County,23890
76825,STANDARD,Brady,McCulloch County,6300
75210,STANDARD,Dallas,Dallas County,6030
76019,UNIQUE,Arlington,Tarrant County,185
75474,STANDARD,Quinlan,Hunt County,12340
78203,STANDARD,San Antonio,Bexar County,5360
77703,STANDARD,Beaumont,Jefferson County,11720
78663,STANDARD,Round Mountain,Blanco County,600
77426,STANDARD,Chappell Hill,Washington County,1880
77272,PO BOX,Houston,Harris County,1080
75010,STANDARD,Carrollton,Denton County,25260
77661,PO BOX,Stowell,Chambers County,686
77870,PO BOX,New Baden,Robertson County,274
76134,STANDARD,Fort Worth,Tarrant County,24020
75482,STANDARD,Sulphur Springs,Hopkins County,21780
88532,PO BOX,El Paso,El Paso County,0
76309,STANDARD,Wichita Falls,Wichita County,11460
76053,STANDARD,Hurst,Tarrant County,28460
75094,STANDARD,Plano,Collin County,23370
88567,PO BOX,El Paso,El Paso County,0
76012,STANDARD,Arlington,Tarrant County,24760
77720,PO BOX,Beaumont,Jefferson County,891
78573,STANDARD,Mission,Hidalgo County,34200
76006,STANDARD,Arlington,Tarrant County,23120
79094,STANDARD,Wayside,Armstrong County,67
78418,STANDARD,Corpus Christi,Nueces County,26630
77641,PO BOX,Port Arthur,Jefferson County,642
75207,STANDARD,Dallas,Dallas County,2130
76208,STANDARD,Denton,Denton County,22010
78142,PO BOX,Normanna,Bee County,230
79942,PO BOX,El Paso,Crockett County,80
79501,STANDARD,Anson,Jones County,2980
76502,STANDARD,Temple,Bell County,34030
78552,STANDARD,Harlingen,Cameron County,28970
77512,PO BOX,Alvin,Brazoria County,2663
79504,STANDARD,Baird,Callahan County,2280
75125,STANDARD,Ferris,Ellis County,6790
79721,PO BOX,Big Spring,Howard County,1787
77351,STANDARD,Livingston,Polk County,23230
77539,STANDARD,Dickinson,Galveston County,38890
75642,PO BOX,Elysian Fields,Harrison County,525
78642,STANDARD,Liberty Hill,Williamson County,11470
78540,PO BOX,Edinburg,Hidalgo County,5041
76253,PO BOX,Myra,Cooke County,214
78604,PO BOX,Belmont,Gonzales County,70
75451,STANDARD,Leesburg,Camp County,1040
76828,STANDARD,Burkett,Coleman County,154
88575,PO BOX,El Paso,El Paso County,0
76087,STANDARD,Weatherford,Parker County,26040
79708,PO BOX,Midland,Midland County,1173
76036,STANDARD,Crowley,Tarrant County,23580
75555,STANDARD,Bivins,Cass County,1220
78658,PO BOX,Ottine,Gonzales County,32
79079,STANDARD,Shamrock,Wheeler County,2450
77043,STANDARD,Houston,Harris County,26080
75360,PO BOX,Dallas,Dallas County,778
78289,UNIQUE,San Antonio,Bexar County,0
76096,PO BOX,Arlington,Tarrant County,1358
77360,STANDARD,Onalaska,Polk County,4210
78406,STANDARD,Corpus Christi,Nueces County,820
88585,PO BOX,El Paso,El Paso County,0
75403,PO BOX,Greenville,Hunt County,961
78634,STANDARD,Hutto,Williamson County,28610
79530,STANDARD,Lawn,Taylor County,470
76953,PO BOX,Tennyson,Coke County,64
75189,STANDARD,Royse City,Rockwall County,25040
77554,STANDARD,Galveston,Galveston County,6330
77282,PO BOX,Houston,Harris County,500
76270,STANDARD,Sunset,Montague County,1710
77034,STANDARD,Houston,Harris County,35550
77225,PO BOX,Houston,Harris County,355
79945,PO BOX,El Paso,El Paso County,72
75934,PO BOX,Camden,Polk County,239
78870,STANDARD,Knippa,Uvalde County,790
79937,PO BOX,El Paso,El Paso County,491
76937,STANDARD,Eola,Tom Green County,250
77337,PO BOX,Hufsmith,Harris County,0
76204,PO BOX,Denton,Denton County,212
79562,STANDARD,Tuscola,Taylor County,4330
78107,PO BOX,Berclair,Goliad County,233
78962,STANDARD,Weimar,Colorado County,4140
79540,STANDARD,Old Glory,Stonewall County,109
77951,PO BOX,Bloomington,Victoria County,2348
76527,STANDARD,Florence,Williamson County,3960
75941,STANDARD,Diboll,Angelina County,7120
76799,UNIQUE,Waco,McLennan County,0
79118,STANDARD,Amarillo,Randall County,20980
78945,STANDARD,La Grange,Fayette County,9400
75978,PO BOX,Woden,Nacogdoches County,372
79114,PO BOX,Amarillo,Potter County,2014
78543,PO BOX,Elsa,Hidalgo County,8228
88572,PO BOX,El Paso,El Paso County,0
78523,PO BOX,Brownsville,Cameron County,2151
75855,STANDARD,Oakwood,Leon County,1960
79247,STANDARD,Odell,Wilbarger County,47
75082,STANDARD,Richardson,Collin County,21030
75250,PO BOX,Dallas,Dallas County,164
75472,STANDARD,Point,Rains County,2830
77284,PO BOX,Houston,Harris County,867
75789,STANDARD,Troup,Smith County,6740
78550,STANDARD,Harlingen,Cameron County,44820
78839,STANDARD,Crystal City,Zavala County,7650
76645,STANDARD,Hillsboro,Hill County,10010
78239,STANDARD,San Antonio,Bexar County,27590
79556,STANDARD,Sweetwater,Nolan County,11170
77036,STANDARD,Houston,Harris County,60090
77836,STANDARD,Caldwell,Burleson County,10250
77590,STANDARD,Texas City,Galveston County,25890
78941,STANDARD,Flatonia,Fayette County,2690
78205,STANDARD,San Antonio,Bexar County,980
75630,STANDARD,Avinger,Marion County,1980
77446,PO BOX,Prairie View,Waller County,1267
78746,STANDARD,Austin,Travis County,26790
76458,STANDARD,Jacksboro,Jack County,4710
79913,PO BOX,El Paso,El Paso County,1514
78657,STANDARD,Horseshoe Bay,Llano County,5130
78377,STANDARD,Refugio,Refugio County,3390
78655,STANDARD,Martindale,Caldwell County,2670
88583,PO BOX,El Paso,El Paso County,0
78412,STANDARD,Corpus Christi,Nueces County,28820
79772,STANDARD,Pecos,Reeves County,9700
78764,PO BOX,Austin,Travis County,219
79344,STANDARD,Maple,Bailey County,30
76544,STANDARD,Fort Hood,Bell County,23160
